listing_uuid,product_uuid,product_title,product_image_urls,sku,asin,item_number,price,price_history,variation_attributes,units_available,units_sold,listing_status,seller_status,enforcement_status,map_compliance_status,amazon_buy_box_won,date_first_detected,last_checked,authenticity,listing_note,marketplaceMarketplace_uuid,parent_asin,currency,brand_uuid,enforce_admin_stage,listing_enforcement,listing_priority,listing_stage,re_listed_status,listing_url,listing_state,brand_name
a9840425-0791-4d8e-97a1-126d352aee02,,Nike 2023 New Men's AIR FORCE 1 07 Lightweight Sneakers CW2288-111,"[""https://ae-pic-a1.aliexpress-media.com/kf/S48228d2dee5c48379a0dda41f706d057s.jpg""]",3256807369335626,,3256807369335626,134.2,"[{""date"": ""2025-08-20T08:08:32.781587Z"", ""price"": 134.2, ""currency"": ""USD""}]",,,45,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256807369335626.html,Active,Nike
7a957da2-1ac0-4768-8665-295cbc97558f,,Nike Women's Shoes Big Children's Shoes Court Borough Mid 2 (Gs) Sports Shoes Fashion Trendy Velcro Casual Shoes Mid-Top Retro Sneakers Cd7782-123,"[""https://ae-pic-a1.aliexpress-media.com/kf/S88fdc63dade743fcb1bff048007ca178W.jpg""]",3256808967507615,,3256808967507615,75.31,"[{""date"": ""2025-08-20T08:08:32.781905Z"", ""price"": 75.31, ""currency"": ""USD""}]",,,12,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808967507615.html,Active,Nike
b354ce34-bf34-4b88-889e-b85dba0bcceb,,Nike Women's Shoes P-6000 Sports Shoes Outdoor Travel Trendyy Fashionable Lightweight Comfortable Casual Shoes Bv1021-108,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sde2cdd1495914f31866a8ddf2c131d088.jpg""]",3256809288619590,,3256809288619590,120.8,"[{""date"": ""2025-08-20T08:08:32.781934Z"", ""price"": 120.8, ""currency"": ""USD""}]",,,6,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809288619590.html,Active,Nike
33efb729-e547-47dc-b287-7f22ade664ce,,Nike Women's Shoes Dunk Low Next Nature Sneakers Daily Casual Low-Top Sports Sneakers Dd1873-112,"[""https://ae-pic-a1.aliexpress-media.com/kf/S931788a5f77f4d33814f85c6537dfa47X.jpg""]",3256808960845803,,3256808960845803,119.85,"[{""date"": ""2025-08-20T08:08:32.781956Z"", ""price"": 119.85, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808960845803.html,Active,Nike
9d72c3ac-ca84-406a-b9ba-56f92250b49f,,Nike Men's Shoes Sb Force 58 Sports Shoes Fashion Trend Low-Top Board Shoes Plaid Breathable Casual Shoes Dv5477-201,"[""https://ae-pic-a1.aliexpress-media.com/kf/S7a626530ad224481825dff87d6b7f78fF.jpg""]",3256809275614505,,3256809275614505,106.54,"[{""date"": ""2025-08-20T08:08:32.781973Z"", ""price"": 106.54, ""currency"": ""USD""}]",,,9,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809275614505.html,Active,Nike
545ac81c-2c1b-4599-823a-53226e4e40d2,,Nike Odyssey React 2 Flyknit Womens Shoes,"[""https://ae-pic-a1.aliexpress-media.com/kf/Saa5f01cd33a24643b63f9b8c74b1208cE.jpg""]",3256809027880414,,3256809027880414,80.69,"[{""date"": ""2025-08-20T08:08:32.781989Z"", ""price"": 80.69, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809027880414.html,Active,Nike
9629f492-d088-48e7-951d-020470643dc1,,Nike Women's Shoes Big Children's Shoes Court Borough Low Recraft Bg Sneakers Lightweight Breathable Sports Shoes Low-Top Casual Shoes Dv5456-131,"[""https://ae-pic-a1.aliexpress-media.com/kf/S0579483ec805412ab7aacfe8f0d45cc14.jpg""]",3256809488349212,,3256809488349212,63.3,"[{""date"": ""2025-08-20T08:08:32.782005Z"", ""price"": 63.3, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809488349212.html,Active,Nike
e94aa5e1-6b7c-4d72-9a50-d67d85554241,,NIKE 2024 Women's W NIKE CORTEZ Casual Shoes Summer Sports Footwear,"[""https://ae-pic-a1.aliexpress-media.com/kf/S30dd4f2375d245adbe1334f6dfe4a6c66.jpg""]",3256807351857133,,3256807351857133,115.41,"[{""date"": ""2025-08-20T08:08:32.784171Z"", ""price"": 115.41, ""currency"": ""USD""}]",,,14,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256807351857133.html,Active,Nike
543157ba-a898-4390-b5d1-fe30ae21ca12,,NIKE 2025 Men's NIKE P-6000 SE Casual Sneakers IH3646-499,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sc576e42454944c8c93cfb524b680f8cf2.jpg""]",3256809397836631,,3256809397836631,134.13,"[{""date"": ""2025-08-20T08:08:32.784206Z"", ""price"": 134.13, ""currency"": ""USD""}]",,,3,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809397836631.html,Active,Nike
94821ba5-2051-4d13-9b1f-3bdd4e68778c,,NIKE 2025 Women's W NIKE AIR MAX PORTAL Casual Sports Shoes HF3053-103,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sd66fa3ea97664f80ad20a3487017b1e6p.jpg""]",3256808834363668,,3256808834363668,123.86,"[{""date"": ""2025-08-20T08:08:32.784226Z"", ""price"": 123.86, ""currency"": ""USD""}]",,,6,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808834363668.html,Active,Nike
12f22c96-ee87-460b-9057-38bb7b74a87b,,NIKE 2025 Men's AIR MAX FIRE Casual Sneakers IF2621-001,"[""https://ae-pic-a1.aliexpress-media.com/kf/S7b5c6cfeae0a4781b2bdc7f31d7ef4ff4.jpg""]",3256809216308182,,3256809216308182,123.67,"[{""date"": ""2025-08-20T08:08:32.784240Z"", ""price"": 123.67, ""currency"": ""USD""}]",,,4,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809216308182.html,Active,Nike
175bb1c2-aad5-4db0-ac32-b7eec18bab87,,Nike Hakata Women's Shoes,"[""https://ae-pic-a1.aliexpress-media.com/kf/S8848c9059fad45f6b2b2796a91fb6ec3t.jpg""]",3256809278864924,,3256809278864924,68.96,"[{""date"": ""2025-08-20T08:08:32.784264Z"", ""price"": 68.96, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809278864924.html,Active,Nike
59d59e94-df4e-48a7-a292-13f4a198a396,,NIKE 2025 Women's W NIKE P-6000 Casual Sports Shoes BV1021-108,"[""https://ae-pic-a1.aliexpress-media.com/kf/S11236d9fb2174e9c80b2ce5f16cc401cf.jpg""]",3256809325257362,,3256809325257362,126.48,"[{""date"": ""2025-08-20T08:08:32.784280Z"", ""price"": 126.48, ""currency"": ""USD""}]",,,4,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809325257362.html,Active,Nike
7e342246-99ae-4151-b28b-9e61e86017e9,,NIKE 2025 Women's W NIKE COURT VISION ALTA LTR Casual Sneaker DM0113-100,"[""https://ae-pic-a1.aliexpress-media.com/kf/S1970602f298d4994bdd582daa9a6d2b5L.jpg""]",3256808186490814,,3256808186490814,91.2,"[{""date"": ""2025-08-20T08:08:32.784323Z"", ""price"": 91.2, ""currency"": ""USD""}]",,,1,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808186490814.html,Active,Nike
c34b664c-be4f-4234-992d-abcc1786232a,,Nike Men's Shoes Air Max Impact 4 Sports Shoes Sports Breathable Running Shoes Practical Cushioning Training Basketball Shoes Dm1124-102,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sa861170520fc4aa6806c9bf452e4a4e5w.jpg""]",3256808961622013,,3256808961622013,91.25,"[{""date"": ""2025-08-20T08:08:32.784343Z"", ""price"": 91.25, ""currency"": ""USD""}]",,,2,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808961622013.html,Active,Nike
f8fe871a-ddca-41f0-a06e-585ec987c89d,,Nike Men's Shoes Air Zoom Pegasus 41 Sports Shoes Running Shoes Men's Road Plaid Cushioning Running Shoes Fd2722-602,"[""https://ae-pic-a1.aliexpress-media.com/kf/S18d93bba24f140aa80f3b3755357e381B.jpg""]",3256809505131820,,3256809505131820,123.67,"[{""date"": ""2025-08-20T08:08:32.784364Z"", ""price"": 123.67, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809505131820.html,Active,Nike
2d1e7625-27a1-4867-b6d8-2f47376b80e8,,NIKE 2025 Women's W NIKE OFFCOURT ADJUST SLIDE Casual Slippers DV1033-100,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sf0c92645616345ee8025aa1d3c2ff13fx.jpg""]",3256808612808952,,3256808612808952,49.96,"[{""date"": ""2025-08-20T08:08:32.784381Z"", ""price"": 49.96, ""currency"": ""USD""}]",,,27,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808612808952.html,Active,Nike
5adbafff-1f2a-4e95-a4a2-6cf5aed50baf,,Nike Women's Shoes Cortez Sports Shoes Fashionable and Versatile Trendyy Sports Retro Casual Shoes Dn1791-108,"[""https://ae-pic-a1.aliexpress-media.com/kf/S7de23b222ed44bf5ad917aac5cde36cd5.jpg""]",3256809502069146,,3256809502069146,96.41,"[{""date"": ""2025-08-20T08:08:32.784398Z"", ""price"": 96.41, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809502069146.html,Active,Nike
c8ebde4a-6126-4162-99e0-42df843a04e6,,NIKE 2025 Women's W NIKE V5 RNR Casual Sneakers IH6355-047,"[""https://ae-pic-a1.aliexpress-media.com/kf/S3f37e05860b54ba583e54304a30aa4c4A.jpg""]",3256809124473503,,3256809124473503,115.63,"[{""date"": ""2025-08-20T08:08:32.784412Z"", ""price"": 115.63, ""currency"": ""USD""}]",,,5,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809124473503.html,Active,Nike
e0565695-5818-4731-99fe-ed50164a2263,,Nike Women's Shoes Al8 Sports Shoes Simple Sports Casual Shoes Dad Shoes Fj3794-102,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sc13f93601c5a4014b793068167bcc25a6.jpg""]",3256809503449679,,3256809503449679,86.81,"[{""date"": ""2025-08-20T08:08:32.784427Z"", ""price"": 86.81, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809503449679.html,Active,Nike
db074a79-4047-42c1-ba05-1f217adba33f,,Nike Women's Shoes Court Legacy Nn Sports Sneakers Casual Shoes Daily Travel Shoes Dh3161-100,"[""https://ae-pic-a1.aliexpress-media.com/kf/S9d05825056584958810640f41cd10258I.jpg""]",3256808960894536,,3256808960894536,60.95,"[{""date"": ""2025-08-20T08:08:32.784441Z"", ""price"": 60.95, ""currency"": ""USD""}]",,,3,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808960894536.html,Active,Nike
75c9cde4-27fe-4c25-8f6e-c312fa5f3729,,Nike Women's Shoes Court Vision Lo Nn at Sports Shoes Low Top Trendy Fashion Board Shoes Fq8892-133,"[""https://ae-pic-a1.aliexpress-media.com/kf/S199c2e8ab700436089e7330faa8a5a6cm.jpg""]",3256809512317856,,3256809512317856,69.62,"[{""date"": ""2025-08-20T08:08:32.784457Z"", ""price"": 69.62, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809512317856.html,Active,Nike
58f7db7d-eb2f-4910-9677-23c7102cf81e,,NIKE 2025 Women's WMNS NIKE AIR MAX MUSE Casual Sports Shoes FV1920-001,"[""https://ae-pic-a1.aliexpress-media.com/kf/S360444bd78574b3387a37ed9014ec87dk.jpg""]",3256809441533446,,3256809441533446,221.44,"[{""date"": ""2025-08-20T08:08:32.784473Z"", ""price"": 221.44, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809441533446.html,Active,Nike
ec4221a4-91b6-4bf9-b9a3-157fc3debeb5,,Nike Men's Shoes Offcourt Slide Slippers Sandals Indoor and Outdoor Comfortable Sandals Bq4639-001,"[""https://ae-pic-a1.aliexpress-media.com/kf/S9d8aa709719341afa077484c96b61c03G.jpg""]",3256809510827067,,3256809510827067,34.15,"[{""date"": ""2025-08-20T08:08:32.784489Z"", ""price"": 34.15, ""currency"": ""USD""}]",,,1,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809510827067.html,Active,Nike
1b51c15d-42bf-444a-983e-941d1b9ea0fe,,Nike Women's Shoes Big Kidsren's Shoes Court Borough Low Recraft (Gs) Fashionable Casual Shoes Lightweight and Comfortable Low-Cut Sneakers Dv5456-126,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sa55b0877159541d1a54c614eacb4581cC.jpg""]",3256809512485274,,3256809512485274,62.37,"[{""date"": ""2025-08-20T08:08:32.785439Z"", ""price"": 62.37, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809512485274.html,Active,Nike
d626cbf8-7d81-462c-8b7a-b3785a7eaad6,,Nike Men's Shoes Uplift Sc Sports Shoes Cushioning Wear-Resistant Lightweight Breathable Low-Top Running Shoes Casual Shoes Ib2765-100,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sf1a1905ab5df4b6ab492a151ca89ee8cm.jpg""]",3256809493991310,,3256809493991310,76.19,"[{""date"": ""2025-08-20T08:08:32.785517Z"", ""price"": 76.19, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809493991310.html,Active,Nike
63365ee1-c2b2-4fec-bb68-039ce08ffff5,,NIKE 2025 Women's W NIKE AIR ZOOM UPTURN SC Casual Sneakers IB2764-100,"[""https://ae-pic-a1.aliexpress-media.com/kf/Scc941194785847babf832c58871a666al.jpg""]",3256809170113438,,3256809170113438,116.2,"[{""date"": ""2025-08-20T08:08:32.785534Z"", ""price"": 116.2, ""currency"": ""USD""}]",,,2,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809170113438.html,Active,Nike
233e6115-8dc1-4820-a340-2e3899271b7b,,NIKE 2025 Women's W NIKE V5 RNR Casual Sports Shoes HQ7901-102,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sf59b8162da5e4a96baacecc402cb2498r.jpg""]",3256808806758869,,3256808806758869,117.52,"[{""date"": ""2025-08-20T08:08:32.785550Z"", ""price"": 117.52, ""currency"": ""USD""}]",,,6,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808806758869.html,Active,Nike
a82e6b79-d4d2-417e-8305-369e72d7d625,,NIKE 2025 Men's AIR MAX FIRE Casual Sneakers IF2621-006,"[""https://ae-pic-a1.aliexpress-media.com/kf/S95ea980f3bcb416188224555719b71caG.jpg""]",3256809111123075,,3256809111123075,125.29,"[{""date"": ""2025-08-20T08:08:32.785621Z"", ""price"": 125.29, ""currency"": ""USD""}]",,,7,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809111123075.html,Active,Nike
42df9020-f396-497b-8c69-e0eed6af897f,,Nike Men's Shoes Uplift Sc Sports Shoes Cushioning Wear-Resistant Lightweight Breathable Low-Top Running Casual Shoes Ib2765-100,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sf1a1905ab5df4b6ab492a151ca89ee8cm.jpg""]",3256809249051232,,3256809249051232,84.59,"[{""date"": ""2025-08-20T08:08:32.785722Z"", ""price"": 84.59, ""currency"": ""USD""}]",,,4,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809249051232.html,Active,Nike
5684d05a-6af8-472d-9fab-a8d9b83b0828,,"Nike Women's Shoes, Big Children's Shoes, Court Borough Low Recraft (Gs) Sneakers, Cushioning, Breathable Casual Shoes, Sports Shoes Dv5456-127","[""https://ae-pic-a1.aliexpress-media.com/kf/Sb9201cc2a89344c087b03b1500b7acf5i.jpg""]",3256809257034779,,3256809257034779,84.64,"[{""date"": ""2025-08-20T08:08:32.785748Z"", ""price"": 84.64, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809257034779.html,Active,Nike
5c015a16-6633-4787-bc5b-6174cb7dd060,,NIKE 2025 Men's NIKE DUNK LOW RETRO Casual Sneaker HF5441-105,"[""https://ae-pic-a1.aliexpress-media.com/kf/S52b5570ced284f19beb4d0b276bc32daW.jpg""]",3256808317404768,,3256808317404768,160.57,"[{""date"": ""2025-08-20T08:08:32.785765Z"", ""price"": 160.57, ""currency"": ""USD""}]",,,3,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808317404768.html,Active,Nike
