listing_uuid,product_uuid,product_title,product_image_urls,sku,asin,item_number,price,price_history,variation_attributes,units_available,units_sold,listing_status,seller_status,enforcement_status,map_compliance_status,amazon_buy_box_won,date_first_detected,last_checked,authenticity,listing_note,marketplaceMarketplace_uuid,parent_asin,currency,brand_uuid,enforce_admin_stage,listing_enforcement,listing_priority,listing_stage,re_listed_status,listing_url,listing_state,brand_name
dceed131-3e1b-4a8b-8c7f-93569137a9bf,,NIKE 2025 Women's W NIKE COURT VISION LO NN Casual Shoes DH3158-103,"[""https://ae-pic-a1.aliexpress-media.com/kf/S53b9f686780842308dabafef360ff46cp.jpg""]",3256808573433198,,3256808573433198,104.44,"[{""date"": ""2025-08-20T08:08:32.785780Z"", ""price"": 104.44, ""currency"": ""USD""}]",,,3,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808573433198.html,Active,Nike
0b8a9b31-6c16-4710-a12e-1816b3168042,,Nike Women's Shoes Big Children's Shoes Air Zoom Pegasus 41 (Gs) Sports Shoes Running Shoes Breathable Cushioning Comfortable Running Shoes Hv6006-121,"[""https://ae-pic-a1.aliexpress-media.com/kf/S8407aa3c635748dd8e136dbeedaeb650O.jpg""]",3256809512472644,,3256809512472644,88.32,"[{""date"": ""2025-08-20T08:08:32.785798Z"", ""price"": 88.32, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809512472644.html,Active,Nike
8876b79e-5763-41d4-af3a-9e603fbc4db0,,Nike Men's Shoes Zoomx Streakfly 2 Sports Shoes Road Racing Running Shoes Cushioning Breathable Running Shoes Hf6416-100,"[""https://ae-pic-a1.aliexpress-media.com/kf/Se074ac4134af47219c61caac84a48843v.jpg""]",3256808962300295,,3256808962300295,215.34,"[{""date"": ""2025-08-20T08:08:32.785813Z"", ""price"": 215.34, ""currency"": ""USD""}]",,,1,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808962300295.html,Active,Nike
667a62db-f674-4035-9010-2a13a5c8d40e,,NIKE 2025 Men's NIKE INITIATOR Casual Sneakers IB3083-001,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sc893b8486d764450a928089f25cd40166.jpg""]",3256808498803148,,3256808498803148,113.5,"[{""date"": ""2025-08-20T08:08:32.785829Z"", ""price"": 113.5, ""currency"": ""USD""}]",,,29,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808498803148.html,Active,Nike
8675558d-878f-4a3b-9747-c05c75c138e1,,Nike 2025 Men's HYPERDUNK 2017 LOW EP Basketball Shoes HJ3486-414,"[""https://ae-pic-a1.aliexpress-media.com/kf/S19775c72702942f6b99331ee3b274460O.jpg""]",3256809488840135,,3256809488840135,140.4,"[{""date"": ""2025-08-20T08:08:32.785860Z"", ""price"": 140.4, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809488840135.html,Active,Nike
9a7c3961-5a17-4705-ae15-8fc9c2b219da,,NIKE 2025 Men's AIR MAX BIA Casual Sneakers IF2624-005,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sbe0e9de58c0b4e3aa41d94dc3aaeab33V.jpg""]",3256809215731834,,3256809215731834,109.64,"[{""date"": ""2025-08-20T08:08:32.785875Z"", ""price"": 109.64, ""currency"": ""USD""}]",,,10,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809215731834.html,Active,Nike
345ef98b-796e-492f-80ba-228acdd35b0e,,Nike Women's Shoes Air Jordan 1 Low (Gs) Sneakers Daily Casual Low-Top Sneakers Fv8486-400,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sfbcdc5fcfa974f239d39b06a76f1f4c3r.jpg""]",3256808961484564,,3256808961484564,125.66,"[{""date"": ""2025-08-20T08:08:32.785891Z"", ""price"": 125.66, ""currency"": ""USD""}]",,,2,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808961484564.html,Active,Nike
302de4d0-86f0-44fe-a5ba-ffbf4b8d8f72,,NIKE 2025 Women's WMNS NIKE COURT LEGACY LIFT Casual Sports Shoes DM7590-601,"[""https://ae-pic-a1.aliexpress-media.com/kf/S8cc9bcd6da904229a176f46f280eea4dT.jpg""]",3256809391502459,,3256809391502459,107.78,"[{""date"": ""2025-08-20T08:08:32.785905Z"", ""price"": 107.78, ""currency"": ""USD""}]",,,1,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809391502459.html,Active,Nike
6777b225-285e-427f-975b-a6ee00a9d912,,Nike Men's Shoes Sb Force 58 Sports Shoes Skateboard Shoes Casual Shoes Retro Lightweight Sneakers Cz2959-100,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sa81b81211f8149fbab72b77f7f707cc4a.jpg""]",3256809239147753,,3256809239147753,98.49,"[{""date"": ""2025-08-20T08:08:32.785922Z"", ""price"": 98.49, ""currency"": ""USD""}]",,,1,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809239147753.html,Active,Nike
cfb907f3-63b7-49ee-9507-c47cfb8f8bd6,,Nike Women's Shoes Big Children's Shoes Court Borough Low Recraft (Gs) Sports Shoes Low-Top Fashion Trendy Casual Shoes Dv5456-128,"[""https://ae-pic-a1.aliexpress-media.com/kf/Se4e7185456304a0aa39aa7862b65436f3.jpg""]",3256808968431699,,3256808968431699,166.93,"[{""date"": ""2025-08-20T08:08:32.785938Z"", ""price"": 166.93, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808968431699.html,Active,Nike
ee116957-cf69-444b-af54-4d726806d45b,,Nike Women's Shoes Motiva Sports Shoes Fashionable Plaid Cushioning Breathable Running Shoes Dv1238-102,"[""https://ae-pic-a1.aliexpress-media.com/kf/S8fac176842f94ec793890ce56cadae61w.jpg""]",3256809494973591,,3256809494973591,85.28,"[{""date"": ""2025-08-20T08:08:32.785952Z"", ""price"": 85.28, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809494973591.html,Active,Nike
0701e98e-bb1c-4422-a2e7-a9965ff97aef,,NIKE 2025 Men's NIKE C1TY PRM Casual Sports Shoes HJ4316-700,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sc3eed6eaed8e420ab2911351309d37f5U.jpg""]",3256808589145298,,3256808589145298,162.08,"[{""date"": ""2025-08-20T08:08:32.785967Z"", ""price"": 162.08, ""currency"": ""USD""}]",,,6,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808589145298.html,Active,Nike
f2209a91-fa5f-4550-b2ca-c3e014e2d336,,NIKE 2025 Women's W NIKE PACIFIC Casual Sneaker HM4771-300,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sb2b755e64a6243a59bf2bf1d8d75726aa.jpg""]",3256808891368589,,3256808891368589,95.88,"[{""date"": ""2025-08-20T08:08:32.785981Z"", ""price"": 95.88, ""currency"": ""USD""}]",,,2,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808891368589.html,Active,Nike
cc61a2ae-48e4-4cb8-a670-a00532c0100d,,Nike Men's Shoes P-6000 Sports Shoes Retro Casual Shoes Light Cushioning Running Shoes Cd6404-105,"[""https://ae-pic-a1.aliexpress-media.com/kf/S9da630bc97f94a4bab2475a1ca4a4dd0v.jpg""]",3256808966144975,,3256808966144975,294.35,"[{""date"": ""2025-08-20T08:08:32.785996Z"", ""price"": 294.35, ""currency"": ""USD""}]",,,2,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808966144975.html,Active,Nike
3e46a600-6194-4aab-a4c9-f11a37f41049,,Nike 2025 Men's AIR JORDAN LEGACY 312 LOW Jordan Basketball Shoes CD7069-118,"[""https://ae-pic-a1.aliexpress-media.com/kf/S76078f1e2a9c4feea3ef6ec389b39202d.jpg""]",3256809124247306,,3256809124247306,184.4,"[{""date"": ""2025-08-20T08:08:32.786012Z"", ""price"": 184.4, ""currency"": ""USD""}]",,,3,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809124247306.html,Active,Nike
d933eec3-c5bd-42d2-b8ed-cefba1f0f1db,,Nike Women's Shoes V2K Run Sneakers Fashion Retro Dad Shoes Lightweight Breathable Casual Shoes Fd0736-010,"[""https://ae-pic-a1.aliexpress-media.com/kf/S8b8b459e79544a678bfc23e9289ae2cfZ.jpg""]",3256809493795627,,3256809493795627,125.89,"[{""date"": ""2025-08-20T08:08:32.786032Z"", ""price"": 125.89, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809493795627.html,Active,Nike
e8c9a3d0-91a6-45e6-b3a4-2dc7ac14c47b,,Nike Men's Shoes Dunk Low Retro Bttys Sports Shoes Low-Top Casual Retro Sports Board Shoes Hf5441-105,"[""https://ae-pic-a1.aliexpress-media.com/kf/S800be013c75d45c99cab8149ce69063bp.jpg""]",3256809496087779,,3256809496087779,117.41,"[{""date"": ""2025-08-20T08:08:32.786048Z"", ""price"": 117.41, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809496087779.html,Active,Nike
1bf25acf-298b-4721-8900-9cb2cbca1ae0,,Nike Men's Shoes Revolution 8 Revolution 8 Plaid Non-Slip Wear-Resistant Low-Top Casual Running Shoes Hj9198-401,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sc4d5317a9aff42aa8d77e464c97819531.jpg""]",3256809512009176,,3256809512009176,76.67,"[{""date"": ""2025-08-20T08:08:32.786166Z"", ""price"": 76.67, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809512009176.html,Active,Nike
20657088-a681-4b41-84ef-8337010095c3,,Nike Women's Shoes Vomero 18 Running Shoes Plaid Cushioning Breathable Women's Outdoor Fitness Training Shoes Sneakers Hm6804-600,"[""https://ae-pic-a1.aliexpress-media.com/kf/S6cfeeafbd74b40dc83d3c9fda2308a5fS.jpg""]",3256809512761564,,3256809512761564,169.21,"[{""date"": ""2025-08-20T08:08:32.786221Z"", ""price"": 169.21, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809512761564.html,Active,Nike
414f8a25-9d52-489d-9bd3-fdd5501c6a41,,Nike Women's Shoes Offcourt Slide Fashionable Simple Home Sandals Wear-Resistant Breathable Casual Flip Flops Bq4632-011,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sbe0db8e8ef844001a0df768459456df5n.jpg""]",3256808975418772,,3256808975418772,28.56,"[{""date"": ""2025-08-20T08:08:32.786301Z"", ""price"": 28.56, ""currency"": ""USD""}]",,,1,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808975418772.html,Active,Nike
842385ee-7a19-4554-bfe9-9f00bb9d67c6,,Nike Male Shoes G.T Cut 3 Ep Sports Shoes Competition Training Field Practical Cushioning Basketball Shoes Dv2918-602,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sfc7d0acf6e264078a7363eb5826ad598o.jpg""]",3256809510129403,,3256809510129403,207.11,"[{""date"": ""2025-08-20T08:08:32.786323Z"", ""price"": 207.11, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809510129403.html,Active,Nike
43dc2a89-17bf-4812-a021-99282462d188,,Nike | Air Force 1 Mid Top Sneaker,"[""https://ae-pic-a1.aliexpress-media.com/kf/S0d481d1b47bc4513a3ea8e99680d420au.jpg""]",3256808326279157,,3256808326279157,50.88,"[{""date"": ""2025-08-20T08:08:32.786343Z"", ""price"": 50.88, ""currency"": ""USD""}]",,,2,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808326279157.html,Active,Nike
e6a9245a-13bd-44a8-bc9e-4f2242457837,,"Nike Women's Shoes, Big Children's Shoes, Air Force 1 Lv8 4 (Gs) Sports Shoes, Casual Shoes, Low-Top Sneakers Fq4118-100","[""https://ae-pic-a1.aliexpress-media.com/kf/S7284b3a93c8446cfa636c63b7df9d2bdc.jpg""]",3256808975149832,,3256808975149832,101.29,"[{""date"": ""2025-08-20T08:08:32.786359Z"", ""price"": 101.29, ""currency"": ""USD""}]",,,1,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808975149832.html,Active,Nike
806ce51c-12ff-41d7-840e-53ab760a4af1,,NIKE 2025 Men's NIKE RUN DEFY Running Shoes HM9594-102,"[""https://ae-pic-a1.aliexpress-media.com/kf/S40f8ba34a7b7481f9f7c4c9a959a813dr.jpg""]",3256808501443349,,3256808501443349,89.24,"[{""date"": ""2025-08-20T08:08:32.786375Z"", ""price"": 89.24, ""currency"": ""USD""}]",,,6,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808501443349.html,Active,Nike
43db6439-0508-4dd2-a023-0373bd83605e,,Nike Women's Shoes Al8 Sports Shoes Sports Casual Shoes Dad Shoes Fj3794-102,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sc13f93601c5a4014b793068167bcc25a6.jpg""]",3256808959231052,,3256808959231052,93.83,"[{""date"": ""2025-08-20T08:08:32.786390Z"", ""price"": 93.83, ""currency"": ""USD""}]",,,2,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808959231052.html,Active,Nike
e2d51b35-0f2f-481a-9540-2713367c04db,,Nike Women's Shoes Big Kidsren's Shoes Court Borough Mid 2 (Gs) Sports Shoes Fashion Trendy Velcro Casual Shoes Mid-Top Retro Sneakers Cd7782-123,"[""https://ae-pic-a1.aliexpress-media.com/kf/S88fdc63dade743fcb1bff048007ca178W.jpg""]",3256809505141483,,3256809505141483,60.75,"[{""date"": ""2025-08-20T08:08:32.786407Z"", ""price"": 60.75, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809505141483.html,Active,Nike
a5ac970f-14bc-45e6-a160-3547954faa56,,Nike Male Shoes G.T Cut 3 Ep Basketball Shoes Plaid Cushioning Breathable Men's Shoes Competition Training Shoes Fitness Running Shoes Ib8870-191,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sffe5362dfc7f4c2883d8980d5c93abf6c.jpg""]",3256809497033059,,3256809497033059,207.64,"[{""date"": ""2025-08-20T08:08:32.786423Z"", ""price"": 207.64, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809497033059.html,Active,Nike
5b2e820e-f00b-4e25-b494-9a7c943e7ce5,,Nike Women's Shoes Big Children's Shoes Sb Check Cnvs (Gs) Low-Top Casual Shoes Sports Trendyy Sneakers 905373-003,"[""https://ae-pic-a1.aliexpress-media.com/kf/S90ce1e888b0b47a0bd429f00f7a3f4daN.jpg""]",3256808967239254,,3256808967239254,156.81,"[{""date"": ""2025-08-20T08:08:32.786440Z"", ""price"": 156.81, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808967239254.html,Active,Nike
18087530-697f-493b-aad1-ca97f80b0a3f,,Nike Men's Shoes Giannis Freak 6 Nrg Ep Fashion Sneakers Training Basketball Shoes Running Shoes Hf1819-700,"[""https://ae-pic-a1.aliexpress-media.com/kf/S53e9fc856a3341a9a3fba4bdf01fa19aX.jpg""]",3256809506483199,,3256809506483199,114.94,"[{""date"": ""2025-08-20T08:08:32.786457Z"", ""price"": 114.94, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809506483199.html,Active,Nike
a7a55bde-0cb1-4d55-8829-22997dbd82b4,,Nike 2025 Men's GIANNIS FREAK 7 EP Basketball Sneakers HF3451-800,"[""https://ae-pic-a1.aliexpress-media.com/kf/S78fe46d2fd0144c8896cdf6db607ada4G.jpg""]",3256809398096925,,3256809398096925,154.65,"[{""date"": ""2025-08-20T08:08:32.786475Z"", ""price"": 154.65, ""currency"": ""USD""}]",,,2,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809398096925.html,Active,Nike
5bb5066e-f1fe-4de0-81f4-0c9ef270aa35,,Nike Women's Shoes Court Vision Lo Nn Sports Shoes Outdoor Lightweight Comfortable Casual Daily Low-Top Sneakers Dh3158-107,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sfd9fe761f6dc4fb0948fbad3273356b5f.jpg""]",3256808968931978,,3256808968931978,226.35,"[{""date"": ""2025-08-20T08:08:32.786494Z"", ""price"": 226.35, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808968931978.html,Active,Nike
8f71b752-076f-4419-b420-b4922b910b7e,,Nike Male Shoes G.T Cut 3 Jl Per Sports Shoes Competition Training Field Practical Cushioning Basketball Shoes If2523-100,"[""https://ae-pic-a1.aliexpress-media.com/kf/S94216a890b1d441591b28f6d35d702b3h.jpg""]",3256809512961346,,3256809512961346,239.96,"[{""date"": ""2025-08-20T08:08:32.786511Z"", ""price"": 239.96, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809512961346.html,Active,Nike
f1c7f5f3-17f6-423c-adce-55732df8ad08,,Nike Men's Shoes Giannis Freak 6 Ep Sports Shoes Competition Training Court Actual Combat Cushioning Basketball Shoes Fj7807-500,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sa2a5541521f0474993396594fe3266a61.jpg""]",3256809512097648,,3256809512097648,119.87,"[{""date"": ""2025-08-20T08:08:32.786601Z"", ""price"": 119.87, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809512097648.html,Active,Nike
