listing_uuid,product_uuid,product_title,product_image_urls,sku,asin,item_number,price,price_history,variation_attributes,units_available,units_sold,listing_status,seller_status,enforcement_status,map_compliance_status,amazon_buy_box_won,date_first_detected,last_checked,authenticity,listing_note,marketplaceMarketplace_uuid,parent_asin,currency,brand_uuid,enforce_admin_stage,listing_enforcement,listing_priority,listing_stage,re_listed_status,listing_url,listing_state,brand_name
e77f8e03-6970-4377-b514-45fa761847be,,Nike Women's Shoes Zoom Vomero 5 Sports Shoes Retro Dad Shoes Trendyy Fashion Casual Shoes Hf7723-100,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sdceb340d8b9042d09a14cf3e5a49ec9fB.jpg""]",3256808975021366,,3256808975021366,146.82,"[{""date"": ""2025-08-20T08:08:32.786622Z"", ""price"": 146.82, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808975021366.html,Active,Nike
31e47846-d04b-46b8-93c0-d58e8b6f1090,,Nike Men's Shoes Defyallday Casual Shoes Dad Shoes Running Shoes Dj1196-101,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sd4205937bda34f8fa8fb7899cf641ac8x.jpg""]",3256808962846095,,3256808962846095,76.77,"[{""date"": ""2025-08-20T08:08:32.786640Z"", ""price"": 76.77, ""currency"": ""USD""}]",,,1,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808962846095.html,Active,Nike
a19ce5a7-8163-4e91-a94b-37006e90497b,,Nike Men's Shoes Revolution 7 Wide Sports Shoes Plaid Running Shoes Cushioning Breathable Wear Road Running Shoes Fb8501-001,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sf637fcebee5148138e44b2fbd30fc0b7B.jpg""]",3256809503782586,,3256809503782586,72.14,"[{""date"": ""2025-08-20T08:08:32.786659Z"", ""price"": 72.14, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809503782586.html,Active,Nike
eab5b989-4d62-4eb9-9064-07643d8e86de,,Nike Men's Shoes Offcourt Slide Sandals Outdoor Plaid Breathable Lightweight Casual Beach Shoes Bq4639-012,"[""https://ae-pic-a1.aliexpress-media.com/kf/Se20d750a183c4c309b5b4f46488d7b3dm.jpg""]",3256809492816095,,3256809492816095,35.04,"[{""date"": ""2025-08-20T08:08:32.786677Z"", ""price"": 35.04, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809492816095.html,Active,Nike
2c3e16c0-3a3f-4685-9bf9-6c3e3760e23f,,Nike Men's Shoes Sb Force 58 Prm L Sports Shoes Fashion Trend Skateboard Shoes Retro Low-Top Board Shoes Dv5476-002,"[""https://ae-pic-a1.aliexpress-media.com/kf/S2e9240249ea449b4b4576189883fa5680.jpg""]",3256809513438498,,3256809513438498,76.25,"[{""date"": ""2025-08-20T08:08:32.786694Z"", ""price"": 76.25, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809513438498.html,Active,Nike
47caf949-a8e5-435c-b33e-7be9a989ea55,,NIKE 2025 Women's WMNS NIKE FIELD GENERAL Casual Shoes FZ5593-001,"[""https://ae-pic-a1.aliexpress-media.com/kf/S2a40d6f9919d4e17bc9f1a8194aeae82I.jpg""]",3256808368099627,,3256808368099627,84.53,"[{""date"": ""2025-08-20T08:08:32.786711Z"", ""price"": 84.53, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808368099627.html,Active,Nike
298a9f4a-54a0-4c5a-a993-1b74d1a4a529,,Nike Men's Shoes Air Max Bia Sports Shoes Trendy Casual Shoes Plaid Cushioning Running Shoes If2624-100,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sc8fc6bef0bbd48aa84bdfb2769cd3b1cK.jpg""]",3256809510871529,,3256809510871529,91.72,"[{""date"": ""2025-08-20T08:08:32.786729Z"", ""price"": 91.72, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809510871529.html,Active,Nike
ec9683f7-c63a-4408-ba95-703380466687,,NIKE 2025 Men's NIKE S.T. FLARE EP Basketball Shoes HF0232-001,"[""https://ae-pic-a1.aliexpress-media.com/kf/S3845261ba2a3425c84224bb83e076cf72.jpg""]",3256809523068239,,3256809523068239,134.52,"[{""date"": ""2025-08-20T08:08:32.786747Z"", ""price"": 134.52, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809523068239.html,Active,Nike
d029d2a4-b12f-45ed-8909-b5722e04baa9,,Nike Men's Shoes Pegasus Plus Sports Shoes Competition Training Wear-Resistant Cushioning Running Shoes Fq7262-402,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sdd3ad5ee44824cfbbed359a9b8464d18Y.jpg""]",3256809509816019,,3256809509816019,185.06,"[{""date"": ""2025-08-20T08:08:32.786764Z"", ""price"": 185.06, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809509816019.html,Active,Nike
f785caee-4f9c-4c3c-b132-e1c304669838,,Nike Men's Shoes Air Max Alpha Trainer 5 Sports Shoes Plaid Casual Shoes Breathable Running Shoes Dm0829-001,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sc3428d2d32664f30aa418c6d4c1618732.jpg""]",3256808966490964,,3256808966490964,253.18,"[{""date"": ""2025-08-20T08:08:32.786781Z"", ""price"": 253.18, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808966490964.html,Active,Nike
4f1d3510-7866-4525-9e90-616c977566cb,,Nike Women's Shoes Big Children's Shoes Lebron Xxii Sn Gs Sports Shoes Casual Shoes Competition Practical Training Basketball Shoes Hv8617-600,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sa4d1b946019c4817ac758b3264fd4c1en.jpg""]",3256808970725315,,3256808970725315,168.26,"[{""date"": ""2025-08-20T08:08:32.786834Z"", ""price"": 168.26, ""currency"": ""USD""}]",,,1,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808970725315.html,Active,Nike
9430af8c-406c-4e04-bdf6-698a6c35bec1,,Nike Women's Shoes Court Vision Mid Sports Shoes Retro Trendyy Mid-Top Casual Sneakers Cd5436-106,"[""https://ae-pic-a1.aliexpress-media.com/kf/S876c94434afd4a28a5beffdb5a2ed20cu.jpg""]",3256808967820529,,3256808967820529,95.25,"[{""date"": ""2025-08-20T08:08:32.786868Z"", ""price"": 95.25, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808967820529.html,Active,Nike
898aae04-e700-44b1-a2cf-274d493c1c3c,,Nike Men's Shoes Air Flight \'89 Low Sports Shoes Trendy Fashion Plaid Abrasion Resistant Casual Shoes Hj4484-101,"[""https://ae-pic-a1.aliexpress-media.com/kf/S226fbde2cfdd4018b9eb07964efaec4fJ.jpg""]",3256809505935810,,3256809505935810,145.25,"[{""date"": ""2025-08-20T08:08:32.786890Z"", ""price"": 145.25, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809505935810.html,Active,Nike
91190fc9-50c5-4895-beb7-ef182559a328,,Nike Women's Shoes Big Children's Shoes Sb Day One (Gs) Sports Shoes Light Casual Shoes Low-Top Skateboard Shoes Fn4210-003,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sadda8bcb76e54e8cad4480044dfcafd7S.jpg""]",3256808968040532,,3256808968040532,85.99,"[{""date"": ""2025-08-20T08:08:32.786910Z"", ""price"": 85.99, ""currency"": ""USD""}]",,,1,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808968040532.html,Active,Nike
c2f57739-74cc-410f-9885-1a6b9ab76e7e,,Nike Men's Shoes Air Max Bia Sports Shoes Trendy Casual Shoes Cushioning Running Shoes If2624-100,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sc8fc6bef0bbd48aa84bdfb2769cd3b1cK.jpg""]",3256809280377708,,3256809280377708,100.77,"[{""date"": ""2025-08-20T08:08:32.786933Z"", ""price"": 100.77, ""currency"": ""USD""}]",,,6,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809280377708.html,Active,Nike
a6a51702-195b-444b-b9ad-3d06a982363e,,Nike Men's Shoes P-6000 Sports Shoes Retro Casual Shoes Light Cushioning Running Shoes Hj3488-001,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sa05745b8a74f474298f52c959d0cce514.jpg""]",3256808962511440,,3256808962511440,94.94,"[{""date"": ""2025-08-20T08:08:32.786952Z"", ""price"": 94.94, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808962511440.html,Active,Nike
384cffd1-bebe-4000-976d-ca507ec63163,,Nike Women's Shoes V2K Run Dad Shoes Casual Shoes Fashion Retro Sports Shoes Outdoor Travel Shoes Jogging Shoes Hf5342-100,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sdf3969388d984709b634998ddc38967aG.jpg""]",3256809502590054,,3256809502590054,107.8,"[{""date"": ""2025-08-20T08:08:32.786971Z"", ""price"": 107.8, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809502590054.html,Active,Nike
3c557b85-3ceb-4cac-8272-77f1a75a1e86,,Nike Men's Shoes G.T Cut 3 Jl Per Sneakers Competition Training Field Actual Cushioning Basketball Shoes If2523-100,"[""https://ae-pic-a1.aliexpress-media.com/kf/S94216a890b1d441591b28f6d35d702b3h.jpg""]",3256809258399691,,3256809258399691,288.84,"[{""date"": ""2025-08-20T08:08:32.786989Z"", ""price"": 288.84, ""currency"": ""USD""}]",,,2,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809258399691.html,Active,Nike
7ab72066-d35c-40f0-bcbc-a224c2af2a8a,,"Nike Women's Shoes, Big Children's Shoes, Court Borough Low Recraftbgcn Fashionable Casual Shoes, Light and Comfortable Low-Cut Sneakers Fv8121-131","[""https://ae-pic-a1.aliexpress-media.com/kf/S42311dc1b5e0485596d0ca30fd86ba9bf.jpg""]",3256809244178775,,3256809244178775,77.21,"[{""date"": ""2025-08-20T08:08:32.787008Z"", ""price"": 77.21, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809244178775.html,Active,Nike
d38ff2ef-718b-4019-adc9-87139268a52b,,Nike Men's Shoes Revolution 7 Wide Sports Shoes Plaid Running Shoes Cushioning and Wear-Resistant Road Running Shoes Fb8501-001,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sf637fcebee5148138e44b2fbd30fc0b7B.jpg""]",3256808962267529,,3256808962267529,82.4,"[{""date"": ""2025-08-20T08:08:32.787038Z"", ""price"": 82.4, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808962267529.html,Active,Nike
294dff5c-c933-449f-8df1-30d900e71b61,,Nike Women's Shoes Big Children's Shoes Air Zoom Pegasus 40 Gs Sports Shoes Running Shoes Light Breathable Running Shoes Dx2498-001,"[""https://ae-pic-a1.aliexpress-media.com/kf/S916745637d2c4a3090e3ca583a68ddd3Z.jpg""]",3256808974507991,,3256808974507991,78.29,"[{""date"": ""2025-08-20T08:08:32.787055Z"", ""price"": 78.29, ""currency"": ""USD""}]",,,1,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808974507991.html,Active,Nike
ca3df392-9fbb-4dc0-870b-2ee9d700396e,,Nike (Nike) Men's Shoes Air Flight \'89 Low Sports Shoes Fashion Trend Retro Casual Shoes Hj4484-102,"[""https://ae-pic-a1.aliexpress-media.com/kf/Se5eedede278e4594bb85492c5122590fs.jpg""]",3256809506559656,,3256809506559656,144.36,"[{""date"": ""2025-08-20T08:08:32.787073Z"", ""price"": 144.36, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809506559656.html,Active,Nike
72ba9bd4-f565-4abe-b20e-fc651b0868fe,,Nike Men's Shoes Air Zoom Pegasus 41 Sneakers Marathon Running Shoes Wear-Resistant Cushioning Plaid Running Shoes Fd2722-015,"[""https://ae-pic-a1.aliexpress-media.com/kf/S45a0233c870c4a288ec4c6507dd19f7fr.jpg""]",3256809505411327,,3256809505411327,143.17,"[{""date"": ""2025-08-20T08:08:32.787089Z"", ""price"": 143.17, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809505411327.html,Active,Nike
56a34421-437c-42e1-8056-106a2b3b8e98,,NIKE 2025 Women W NIKE AIR MAX PORTAL SE Casual Sneakers HM0256-001,"[""https://ae-pic-a1.aliexpress-media.com/kf/S1e08062b432543aca199048650074e2fI.jpg""]",3256808292849393,,3256808292849393,144.43,"[{""date"": ""2025-08-20T08:08:32.787107Z"", ""price"": 144.43, ""currency"": ""USD""}]",,,10,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808292849393.html,Active,Nike
9e463f55-a6cb-4314-b71e-bec0f29982d2,,Nike 2024 Men's Nike V2K Run Casual Sneakers Sports Shoes Hj4497-100,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sdf0cc7fc5be84f5fa95648a72f7d255eU.jpg""]",3256807596608482,,3256807596608482,142.67,"[{""date"": ""2025-08-20T08:08:32.787125Z"", ""price"": 142.67, ""currency"": ""USD""}]",,,4,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256807596608482.html,Active,Nike
8bd7590e-bfd9-4b7a-b7db-35871d04fd14,,Nike Men's Shoes Air Max Alpha Trainer 6 Sports Shoes Breathable Casual Shoes Training Running Shoes Fq1833-001,"[""https://ae-pic-a1.aliexpress-media.com/kf/S7979e13fcd6c4437b92fe287d3916180v.jpg""]",3256809243756997,,3256809243756997,100.26,"[{""date"": ""2025-08-20T08:08:32.787142Z"", ""price"": 100.26, ""currency"": ""USD""}]",,,2,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809243756997.html,Active,Nike
2010107b-2ad0-43c5-9feb-6329c292f6f0,,Nike Women's Shoes Revolution 8 Running Shoes Plaid Cushioning Ladies Outdoor Sports Shoes Hj8485-100,"[""https://ae-pic-a1.aliexpress-media.com/kf/S5f1d04bb9d604aad87c40829fa128758r.jpg""]",3256809498256720,,3256809498256720,72.94,"[{""date"": ""2025-08-20T08:08:32.787160Z"", ""price"": 72.94, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809498256720.html,Active,Nike
07004012-3bda-43de-9ae5-dec62c0ecdbe,,Nike (Nike) Women's Shoes Offcourt Duo Slide Sports Slippers Comfortable and Breathable Beach Shoes Dc0496-001,"[""https://ae-pic-a1.aliexpress-media.com/kf/S45a5b7ff2a3649e9a9492ccfb57b8312n.jpg""]",3256809498398745,,3256809498398745,33.6,"[{""date"": ""2025-08-20T08:08:32.787182Z"", ""price"": 33.6, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809498398745.html,Active,Nike
d2d6581f-c850-41b8-ab60-59a050538225,,Nike Women's Shoes Court Vision Mid Casual Sports Shoes Plaid Thick Sole Low Top Retro Sports Board Shoes Cd5436-108,"[""https://ae-pic-a1.aliexpress-media.com/kf/S29db48bfacbf44c690ab5acd69a13e88z.jpg""]",3256809509898680,,3256809509898680,86.12,"[{""date"": ""2025-08-20T08:08:32.787199Z"", ""price"": 86.12, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809509898680.html,Active,Nike
02ec07f5-16ea-4615-8249-c2b8c56524a4,,Nike Men's Shoes G.T Cut Cross Ep Basketball Shoes Cushioning Breathable Competition Training Shoes Fitness Running Shoes Hf0231-601,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sf51192836a66441295ee28955d7cd6762.jpg""]",3256809256870175,,3256809256870175,146.53,"[{""date"": ""2025-08-20T08:08:32.787218Z"", ""price"": 146.53, ""currency"": ""USD""}]",,,2,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809256870175.html,Active,Nike
f7d0cd54-e397-4925-86c9-9bd79e4e63e4,,Nike Women's Shoes Big Children's Shoes Vomero 5 (Gs) Sports Shoes Fashion Trend Casual Shoes Breathable Cushioning Running Shoes Ib4698-411,"[""https://ae-pic-a1.aliexpress-media.com/kf/S0f9ebec44bc24205b97419c8c5526ab89.jpg""]",3256809511211432,,3256809511211432,98.57,"[{""date"": ""2025-08-20T08:08:32.787236Z"", ""price"": 98.57, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809511211432.html,Active,Nike
b7fbcb0d-47d1-4ed2-a047-afebef6d7c63,,NIKE 2025 Women's W NIKE PACIFIC Casual Sneaker HM4771-603,"[""https://ae-pic-a1.aliexpress-media.com/kf/S8f923bd29ce041f09f15957e425c2bfdA.jpg""]",3256809391285509,,3256809391285509,103.82,"[{""date"": ""2025-08-20T08:08:32.787254Z"", ""price"": 103.82, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809391285509.html,Active,Nike
8cc08314-77ee-4f99-90e8-473b41433717,,[Custom Flower SBOX]Nike Trey 5 Ix Ep Cushioning Anti-Slip And Wear-Resistant Mid-Top Vintage Basketball Shoes Unisex Pink Wh,"[""https://ae-pic-a1.aliexpress-media.com/kf/Sd445dd8faa774ca789e82fc554529a696.jpeg""]",3256808786986838,,3256808786986838,241.61,"[{""date"": ""2025-08-20T08:08:32.787271Z"", ""price"": 241.61, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256808786986838.html,Active,Nike
6a76764e-39ff-45d1-acbf-cb15f46e8fb9,,Nike Women's Shoes Air Zoom Structure 25 Road Running Shoes Air Cushion Jogging Shoes Fitness Sports Cushioning Comfortable Running Shoes Dj7884-001,"[""https://ae-pic-a1.aliexpress-media.com/kf/S2e7522a4d1b743d1b4e11444982acbc3I.jpg""]",3256809513388286,,3256809513388286,126.89,"[{""date"": ""2025-08-20T08:08:32.787288Z"", ""price"": 126.89, ""currency"": ""USD""}]",,,,New,New,None,NA,No,2025-08-20 08:08:32.781,2025-08-20 08:08:32.781,Unverified,,,,USD,,NotSubmitted,NA,False,NA,False,https://www.aliexpress.com/item/3256809513388286.html,Active,Nike
